ad_id,total_area,ceiling_height,room_count,room_isolate,room_adjacent,room_both_variant,metro_time_minutes,transport_walk,transport_car,metro_station_encoded,flat,flat_all,type_bilding,parking_num,price_rent,deposit,prepayment_cnt_mon,commun_incl,renovation_num,balcony_count,loggia_count,windows_view_num,union_bath_num,split_bath_num,pass_elev,gruz_elev,garbage_chute_num,with_children,with_pets,dishwasher,bathtub,refrigerator,phone,kitchen_furniture,furniture_in_rooms,internet,washing_machine,air_conditioner,tv,shower_cabin,street_house_encoded,price_log,price_log_scaled
252536547,130.0,2.7,4,0,0,0,4,1,0,24,4,5,5,0,220000.0,0.0,1.0,1.0,2,0,0,2,2,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,829,12.301387370778713,1.8400866939885627
274434108,70.0,3.2,3,0,0,1,7,1,0,10,24,26,3,2,230000.0,1.0,1.0,1.0,4,1,1,2,2,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1460,12.345838935721968,1.9041033273663892
272559990,63.0,3.15,2,0,0,0,7,1,0,208,2,13,0,4,270000.0,1.0,1.0,0.0,4,0,0,1,1,1,1,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,1460,12.506180941677357,2.135018828843438
269465572,189.0,3.2,4,1,0,0,7,1,0,95,2,9,5,4,330000.0,1.0,1.0,0.0,3,1,0,3,0,2,1,0,2,0,0,1,0,1,0,1,1,1,1,0,1,0,388,12.706850963741102,2.424012461548473
263779667,120.0,3.8,2,0,0,0,4,1,0,208,2,6,5,4,330000.0,1.0,1.0,1.0,0,1,0,2,1,1,1,0,2,0,0,1,1,0,0,0,1,1,1,1,0,1,826,12.706850963741102,2.424012461548473
272128059,212.0,3.2,4,0,0,0,0,1,0,10,6,17,0,4,350000.0,1.0,0.0,0.0,4,1,0,3,2,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1460,12.765691290604371,2.5087509772215615
224335583,111.0,3.0,4,0,0,0,12,1,0,15,9,10,0,3,350000.0,1.0,1.0,1.0,3,0,1,1,2,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,724,12.765691290604371,2.5087509772215615
271627634,92.0,3.15,2,0,0,0,7,1,0,208,3,13,0,4,350000.0,1.0,1.0,0.0,4,0,0,1,1,1,1,0,2,0,0,0,1,1,0,1,1,0,1,1,1,1,1460,12.765691290604371,2.5087509772215615
274700592,132.0,3.2,4,0,0,0,4,1,0,208,12,13,0,4,350000.0,1.0,1.0,0.0,1,1,0,1,2,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,30,12.765691290604371,2.5087509772215615
273231375,202.0,3.8,4,0,0,0,5,1,0,208,3,6,0,4,360000.0,1.0,1.0,0.0,4,1,0,3,3,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,1,1,826,12.793862088206213,2.549320968949416
271586905,123.0,3.15,2,0,0,0,7,1,0,208,7,13,0,4,400000.0,1.0,1.0,0.0,4,0,0,1,1,1,1,0,2,0,0,1,1,1,0,1,1,0,0,1,1,1,1460,12.899222326086994,2.7010548332042434
274315960,130.0,3.1,3,0,0,0,10,1,0,10,3,7,0,4,450000.0,1.0,1.0,0.0,4,1,0,2,2,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,831,13.017005083966255,2.870678909184724
272845144,180.0,3.2,3,0,0,0,15,1,0,10,6,9,0,2,450000.0,1.0,1.0,0.0,4,0,1,2,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,534,13.017005083966255,2.870678909184724
274743086,220.0,3.05,5,0,0,0,4,1,0,95,4,9,2,4,450000.0,1.0,1.0,1.0,3,1,0,3,2,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1622,13.017005083966255,2.870678909184724
271776317,180.0,3.2,4,0,0,0,6,1,0,208,6,11,0,2,450000.0,1.0,1.0,0.0,3,0,1,2,2,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,534,13.017005083966255,2.870678909184724
267884643,206.0,3.2,4,0,0,0,15,1,0,10,3,9,1,4,470000.0,1.0,2.0,1.0,4,0,0,3,2,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,858,13.060490101343552,2.933303575344946
274252226,215.0,3.2,5,1,0,0,6,1,0,208,2,13,2,4,500000.0,1.0,1.0,1.0,3,1,0,2,0,4,1,0,2,1,1,1,0,1,0,1,0,1,1,0,1,0,30,13.122365377402328,3.0224128534471446
273970263,195.0,3.2,4,1,0,0,7,1,0,10,7,7,5,2,520000.0,1.0,1.0,1.0,4,1,0,3,2,0,1,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,1197,13.161586013632684,3.0788961987153916
269515978,186.0,3.2,4,0,0,1,4,1,0,208,4,6,5,4,590000.0,1.0,1.0,1.0,0,0,0,2,2,0,1,0,2,1,0,1,1,0,0,0,1,1,1,1,0,1,634,13.28787951079572,3.2607769607585375
267915862,336.0,3.2,6,0,0,0,5,1,0,208,4,4,5,2,590000.0,1.0,1.0,1.0,4,0,0,2,4,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,294,13.28787951079572,3.2607769607585375
273687210,380.0,3.6,6,0,0,0,4,1,0,3,5,5,0,2,650000.0,1.0,1.0,0.0,3,1,0,1,0,3,1,0,2,1,1,1,0,1,0,1,1,1,1,1,1,0,829,13.384729180332174,3.4002543851280373
274009456,53.0,3.2,2,0,0,1,5,1,0,208,11,24,0,2,80000.0,1.0,1.0,0.0,3,0,0,3,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1460,11.289794413577894,0.3832476479080933
274723871,53.0,2.5,2,1,0,0,10,1,0,208,5,24,3,2,80000.0,1.0,1.0,1.0,3,0,0,2,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1460,11.289794413577894,0.3832476479080933
274548003,60.0,2.7,2,0,1,0,6,1,0,10,23,24,0,2,90000.0,1.0,1.0,1.0,2,0,0,1,1,0,1,0,2,1,1,0,1,1,0,1,1,1,1,1,1,0,1460,11.407576060361786,0.5528701237517716
229808794,30.0,3.2,1,0,0,0,9,1,0,10,21,26,0,2,95000.0,1.0,1.0,1.0,4,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1460,11.461642696843066,0.6307338401363964
274903280,80.0,3.0,3,0,0,1,6,1,0,208,2,12,5,2,100000.0,1.0,1.0,1.0,3,1,0,3,0,1,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1017,11.51293546492023,0.7046027879028314
271439388,68.0,2.8,3,0,0,1,5,1,0,208,5,6,5,2,100000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,724,11.51293546492023,0.7046027879028314
273474991,55.0,2.8,2,0,0,0,10,1,0,89,7,16,4,3,105000.0,1.0,1.0,1.0,3,0,1,1,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,0,288,11.561725152903833,0.7748669410828605
274135582,55.0,3.2,2,0,0,1,2,1,0,208,8,10,0,2,110000.0,1.0,1.0,0.0,3,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,505,11.608244735642321,0.8418618168956893
274880892,103.0,3.8,3,0,0,0,9,1,0,10,2,3,5,0,120000.0,1.0,1.0,1.0,4,0,0,3,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1197,11.695255355062795,0.9671695969598689
271716464,80.0,3.2,3,0,0,0,10,1,0,208,5,6,0,2,120000.0,1.0,1.0,0.0,3,1,0,2,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,724,11.695255355062795,0.9671695969598689
271249218,65.0,3.0,2,0,0,1,5,1,0,208,1,7,5,4,130000.0,1.0,1.0,1.0,4,0,0,2,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,562,11.775297421715827,1.0824416608854424
274012210,98.0,3.4,2,0,0,0,5,1,0,10,5,5,6,3,135000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1216,11.813037464800539,1.1367927395235404
269317588,40.0,2.4,2,0,0,0,9,1,0,10,21,26,2,2,135000.0,1.0,1.0,1.0,4,1,1,3,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1460,11.813037464800539,1.1367927395235404
273650910,89.4,3.3,2,0,0,1,9,1,0,10,5,6,5,3,135000.0,1.0,1.0,1.0,3,0,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1216,11.813037464800539,1.1367927395235404
273823802,90.0,3.0,3,0,0,0,6,1,0,208,4,12,5,2,145000.0,1.0,1.0,1.0,4,1,0,3,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1017,11.884495917930655,1.2397031680228943
272821193,90.0,3.2,3,0,0,1,5,1,0,10,7,7,0,2,150000.0,1.0,1.0,0.0,3,1,0,3,1,0,1,0,2,1,1,0,1,1,1,1,1,1,1,1,1,0,1197,11.918397239722838,1.2885259370517077
274103646,100.0,2.7,3,1,0,0,6,1,0,10,5,5,6,3,150000.0,1.0,1.0,1.0,2,0,0,2,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1622,11.918397239722838,1.2885259370517077
236632140,43.3,4.0,2,0,0,0,9,1,0,10,12,26,2,2,150000.0,1.0,1.0,1.0,4,1,1,2,2,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1460,11.918397239722838,1.2885259370517077
274478078,110.0,3.0,3,1,0,0,8,1,0,208,10,12,4,2,160000.0,1.0,1.0,1.0,3,1,0,3,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1460,11.982935344196433,1.3814700702506193
272710931,120.0,3.0,2,0,0,0,7,1,0,95,4,4,6,2,165000.0,1.0,1.0,1.0,3,1,0,2,1,0,0,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,1055,12.013706813470414,1.4257854024447538
272047599,117.0,3.0,3,0,0,0,6,1,0,208,8,8,5,3,170000.0,1.0,1.0,1.0,3,0,0,2,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1197,12.04355959836804,1.4687776972838222
273235893,120.0,3.0,3,0,0,0,10,1,0,95,4,6,1,4,180000.0,1.0,1.0,1.0,3,0,1,2,2,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,831,12.100717685412471,1.5510935461762574
271487126,96.0,2.7,4,0,1,0,10,1,0,15,3,5,5,0,180000.0,1.0,1.0,1.0,3,1,0,2,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,858,12.100717685412471,1.5510935461762574
236952590,120.0,4.0,2,0,0,0,8,1,0,10,4,5,6,3,190000.0,1.0,1.0,1.0,2,0,0,2,2,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1394,12.154784614286667,1.6289576836486455
267882068,120.0,2.7,3,0,0,0,9,1,0,95,2,12,5,0,195000.0,1.0,1.0,1.0,4,2,0,3,1,1,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1055,12.180759965737863,1.666365917820696
271577440,75.0,3.2,2,0,0,0,10,1,0,208,4,10,1,4,200000.0,1.0,1.0,1.0,4,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1460,12.206077645517674,1.702827010394384
273795577,99.0,3.2,3,0,0,0,5,1,0,10,3,9,2,4,200000.0,1.0,1.0,1.0,4,0,1,2,2,0,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,1,388,12.206077645517674,1.702827010394384
271764581,130.0,3.2,4,0,0,0,10,1,0,10,4,6,6,2,220000.0,1.0,1.0,1.0,4,0,0,2,2,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,1,307,12.301387370778713,1.8400866939885627
274744370,120.0,2.7,3,0,0,0,0,1,0,10,5,9,0,3,230000.0,1.0,0.0,0.0,4,0,1,3,2,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1055,12.345838935721968,1.9041033273663892
274442273,105.0,3.2,3,1,0,0,7,1,0,208,2,4,2,4,250000.0,1.0,1.0,0.0,3,0,0,2,0,2,1,0,2,0,0,1,0,1,0,1,1,1,1,0,1,0,1197,12.429220196836383,2.0241843105703836
273689040,115.0,3.0,3,0,0,0,9,1,0,208,7,7,2,2,250000.0,1.0,1.0,1.0,3,1,1,2,2,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,831,12.429220196836383,2.0241843105703836
274455073,165.0,3.2,5,0,0,1,7,1,0,208,4,8,0,2,250000.0,1.0,1.0,0.0,3,0,0,3,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,562,12.429220196836383,2.0241843105703836
272262503,65.0,3.15,1,0,0,0,0,1,0,89,2,13,0,4,270000.0,1.0,0.0,0.0,4,0,0,3,1,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1460,12.506180941677357,2.135018828843438
267127816,76.0,3.0,2,0,0,0,20,1,0,10,6,13,1,4,270000.0,1.0,1.0,1.0,3,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1460,12.506180941677357,2.135018828843438
274999073,126.0,3.2,3,0,0,1,4,1,0,208,9,9,0,2,300000.0,1.0,1.0,0.0,3,1,0,1,2,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,724,12.611541086966115,2.2867525597524634
273894772,124.0,3.2,3,0,0,1,10,1,0,208,10,17,0,4,300000.0,1.0,1.0,0.0,3,1,0,3,2,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1460,12.611541086966115,2.2867525597524634
274085397,130.0,3.8,2,1,0,0,5,1,0,208,2,6,5,4,330000.0,1.0,1.0,1.0,4,1,0,3,1,1,1,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,826,12.706850963741102,2.424012461548473
269357269,190.0,3.2,4,0,0,1,5,1,0,10,2,8,0,4,330000.0,1.0,1.0,0.0,3,1,0,3,2,0,1,0,2,1,0,1,1,1,1,1,1,1,1,0,1,1,388,12.706850963741102,2.424012461548473
273906122,178.0,3.0,4,0,0,0,4,1,0,208,13,13,2,4,350000.0,1.0,1.0,1.0,4,0,1,2,2,0,1,0,2,1,0,1,1,1,1,1,1,1,1,1,1,1,30,12.765691290604371,2.5087509772215615
241709509,135.0,3.0,4,0,0,0,15,1,0,15,9,10,4,3,350000.0,1.0,1.0,1.0,3,1,0,1,2,0,1,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,724,12.765691290604371,2.5087509772215615
267357413,130.0,3.0,4,0,0,0,0,1,0,208,9,11,0,4,350000.0,1.0,1.0,1.0,4,1,0,1,2,0,1,0,2,0,0,1,1,1,1,1,0,1,1,1,1,1,724,12.765691290604371,2.5087509772215615
268872145,212.0,3.2,4,0,0,1,10,1,0,208,6,17,0,4,350000.0,1.0,1.0,0.0,3,1,0,3,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1460,12.765691290604371,2.5087509772215615
272718014,178.0,3.2,4,1,0,0,0,1,0,208,13,13,1,4,350000.0,1.0,1.0,0.0,3,1,0,2,2,2,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,30,12.765691290604371,2.5087509772215615
274095176,201.0,3.8,4,0,0,0,5,1,0,208,3,5,5,4,360000.0,1.0,1.0,1.0,4,1,0,1,3,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,826,12.793862088206213,2.549320968949416
272406227,181.0,3.4,5,0,0,0,9,1,0,10,5,8,5,2,370000.0,1.0,1.0,1.0,4,1,0,3,2,1,1,0,2,0,0,1,1,1,0,1,1,1,1,1,1,1,1394,12.821260987319457,2.5887793160678507
269938440,123.6,3.15,2,0,0,0,15,1,0,10,7,13,2,4,400000.0,1.0,1.0,1.0,3,0,0,3,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1460,12.899222326086994,2.7010548332042434
265972115,129.0,3.15,3,0,0,0,8,1,0,208,5,13,2,4,400000.0,1.0,1.0,1.0,4,0,0,2,2,0,1,0,2,0,0,0,1,1,0,1,1,0,1,0,1,1,1460,12.899222326086994,2.7010548332042434
272294030,176.0,3.2,4,0,0,1,7,1,0,208,2,4,0,2,400000.0,1.0,1.0,0.0,3,1,0,1,4,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1197,12.899222326086994,2.7010548332042434
271917911,190.0,3.3,4,0,0,0,9,1,0,208,7,16,2,4,400000.0,1.0,1.0,1.0,4,0,1,3,3,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1460,12.899222326086994,2.7010548332042434
272096512,180.0,3.2,4,0,0,1,7,1,0,208,6,11,0,2,450000.0,1.0,1.0,0.0,3,0,1,3,2,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,534,13.017005083966255,2.870678909184724
271453191,247.0,3.0,4,0,0,0,10,1,0,208,13,17,5,4,500000.0,1.0,0.0,1.0,4,1,0,2,0,2,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1460,13.122365377402328,3.0224128534471446
259213637,110.0,3.3,3,0,1,0,2,1,0,208,5,7,2,4,500000.0,1.0,1.0,1.0,4,0,1,2,2,0,1,0,2,0,0,1,0,1,0,1,1,1,1,1,1,1,30,13.122365377402328,3.0224128534471446
271066176,180.0,3.2,5,0,0,1,7,1,0,208,7,7,0,4,500000.0,1.0,1.0,0.0,3,1,1,3,3,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1117,13.122365377402328,3.0224128534471446
274431441,300.0,3.2,4,0,0,1,8,1,0,10,6,6,0,2,500000.0,1.0,1.0,0.0,3,1,0,3,3,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,307,13.122365377402328,3.0224128534471446
274751643,190.0,3.0,3,0,0,0,9,1,0,208,7,16,2,4,500000.0,1.0,1.0,1.0,4,0,1,3,0,2,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1460,13.122365377402328,3.0224128534471446
272470364,180.0,3.1,5,0,0,0,9,1,0,208,6,6,2,4,500000.0,1.0,1.0,1.0,4,0,1,1,2,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1117,13.122365377402328,3.0224128534471446
271499362,209.0,3.05,4,1,0,0,6,1,0,95,5,9,2,4,550000.0,1.0,1.0,1.0,2,1,0,3,3,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1622,13.217675375388819,3.1596729298051156
265591858,173.1,3.2,3,0,0,0,6,1,0,208,10,16,2,4,550000.0,1.0,1.0,1.0,4,0,1,3,2,0,1,0,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1460,13.217675375388819,3.1596729298051156
267743247,336.0,3.2,6,0,0,1,7,1,0,208,4,4,0,2,590000.0,1.0,1.0,0.0,3,0,0,3,4,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,294,13.28787951079572,3.2607769607585375
270598847,190.0,3.2,4,0,0,1,4,1,0,208,4,5,0,4,600000.0,1.0,1.0,0.0,3,0,0,3,2,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,0,634,13.304686600863562,3.284981582674427
271983799,258.0,3.2,6,0,0,1,6,1,0,208,11,11,0,2,600000.0,1.0,1.0,0.0,3,1,0,3,3,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1017,13.304686600863562,3.284981582674427
274686779,76.0,2.74,3,1,0,0,4,0,1,117,13,14,3,0,60000.0,1.0,1.0,1.0,2,1,1,3,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,1651,11.002116507732017,-0.031049825149279817
274862000,35.3,2.6,1,0,0,0,25,0,1,6,9,9,2,0,36000.0,0.0,1.0,1.0,3,0,1,2,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,324,10.491301994830229,-0.7666960377910804
274747534,71.7,2.7,2,0,1,0,25,0,1,6,9,9,2,2,55000.0,1.0,1.0,1.0,3,0,1,3,1,0,1,0,2,1,0,1,1,1,0,1,1,1,0,0,1,1,324,10.915106645867503,-0.1563565142241507
273551383,41.2,2.7,1,0,0,0,20,1,0,144,13,15,3,0,36000.0,1.0,1.0,1.0,2,0,1,1,0,1,1,0,2,1,1,1,1,1,0,1,1,1,1,1,1,0,415,10.491301994830229,-0.7666960377910804
273693111,70.0,2.4,3,1,0,0,10,1,0,62,9,14,3,2,65000.0,1.0,1.0,1.0,3,1,0,1,0,2,1,1,2,1,0,1,1,1,0,1,1,1,1,1,1,0,418,11.082157933374816,0.08422131562955745
273510895,40.0,2.74,1,0,0,0,4,0,1,117,8,14,3,0,30000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,2,1,0,1,1,1,0,1,1,1,1,0,0,0,1651,10.308985993422082,-1.0292572465124286
265111957,57.0,2.64,2,1,0,0,4,0,1,144,12,22,3,2,45000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,0,0,0,1,0,1,1,1,1,0,1,1,1651,10.714439990727769,-0.44534529807537615
267761830,42.0,2.7,1,0,0,0,20,1,0,144,14,15,2,0,35000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,415,10.463131911491967,-0.807265000876866
271601843,68.0,2.4,3,0,0,0,0,1,0,62,8,14,7,2,48000.0,1.0,1.0,1.0,3,0,1,3,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,0,1,0,418,10.778977123006351,-0.3524025649768158
275004836,82.0,2.7,3,1,0,0,11,1,0,62,4,14,3,2,55000.0,0.0,1.0,1.0,2,1,0,3,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,418,10.915106645867503,-0.1563565142241507
273907511,41.0,2.64,1,0,0,0,10,0,1,254,10,17,3,2,29999.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,1,0,1,1,0,1,1,1,1,0,1,0,193,10.308952660644293,-1.029305250496494
235355662,37.0,3.0,1,0,0,0,4,0,1,144,14,17,3,2,38000.0,1.0,1.0,1.0,3,1,0,2,0,1,1,0,2,0,0,1,0,1,0,1,1,0,1,0,0,1,415,10.545367754151743,-0.6888335846424134
268903569,87.0,2.7,3,0,0,0,14,0,1,202,14,17,3,2,80000.0,1.0,1.0,1.0,0,1,0,3,0,2,1,1,2,1,0,1,1,0,0,0,1,1,1,1,0,1,415,11.289794413577894,0.3832476479080933
274794055,84.0,2.8,3,0,0,0,11,0,1,6,6,14,3,4,95000.0,1.0,1.0,1.0,0,1,0,2,1,0,1,1,2,1,0,1,0,0,0,0,1,1,1,1,0,1,415,11.461642696843066,0.6307338401363964
274455296,38.0,2.7,1,0,0,0,7,0,1,144,4,17,2,0,28000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,1,0,1,0,1,0,415,10.239995502805316,-1.1286134547810875
274838267,38.0,2.74,1,0,0,0,20,1,0,117,11,17,3,2,28000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,0,0,1651,10.239995502805316,-1.1286134547810875
274905945,35.0,2.64,1,0,0,0,11,0,1,6,9,24,3,2,29000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,193,10.275085591132715,-1.0780786913252176
273089522,30.0,3.1,1,0,0,0,15,0,1,6,-1,4,2,2,30000.0,1.0,1.0,0.0,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,415,10.308985993422082,-1.0292572465124286
272169225,38.0,2.74,1,0,0,0,20,1,0,117,14,17,1,2,30000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,0,2,1,0,0,1,1,1,1,1,1,0,0,0,0,1651,10.308985993422082,-1.0292572465124286
274177400,40.0,2.64,1,0,0,0,20,1,0,117,9,22,3,0,30000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,1651,10.308985993422082,-1.0292572465124286
273379337,38.0,2.64,1,0,0,0,20,1,0,62,16,17,3,2,30000.0,1.0,1.0,1.0,2,0,1,2,1,0,1,1,2,0,0,0,1,1,1,1,1,1,1,0,1,0,193,10.308985993422082,-1.0292572465124286
274164058,38.0,2.6,1,0,0,0,8,1,0,62,3,14,0,2,32000.0,1.0,1.0,1.0,2,1,0,2,1,0,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,0,418,10.373522431293592,-0.9363155134597163
273764363,42.4,2.7,1,0,0,0,20,1,0,144,7,15,3,0,32000.0,1.0,1.0,1.0,2,1,0,1,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,0,0,415,10.373522431293592,-0.9363155134597163
274173656,44.7,2.7,1,0,0,0,12,1,0,62,10,14,0,2,35000.0,1.0,1.0,1.0,2,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,418,10.463131911491967,-0.807265000876866
274063411,58.0,2.64,2,1,0,0,22,1,0,117,6,22,3,2,36000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,1,2,0,0,0,1,1,0,1,1,1,1,0,0,0,1651,10.491301994830229,-0.7666960377910804
236543080,36.0,2.7,1,0,0,0,10,0,1,6,3,9,0,2,38000.0,1.0,1.0,1.0,3,1,0,2,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,0,0,0,324,10.545367754151743,-0.6888335846424134
256888072,42.0,2.75,1,0,0,0,19,1,0,144,12,17,3,2,38000.0,1.0,1.0,1.0,3,1,1,2,0,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,0,415,10.545367754151743,-0.6888335846424134
271083068,41.2,2.7,1,0,0,0,0,0,1,144,13,15,0,0,40000.0,1.0,0.0,1.0,3,1,0,1,0,1,1,1,2,0,0,0,0,0,1,1,0,1,0,0,1,0,415,10.596659732783579,-0.6149657737905534
274622371,64.0,2.74,2,1,0,0,15,1,0,144,7,14,3,0,40000.0,1.0,1.0,1.0,2,1,0,2,0,1,1,0,2,1,1,0,1,1,0,1,1,1,1,0,0,0,415,10.596659732783579,-0.6149657737905534
274917579,55.0,2.6,2,0,0,0,10,1,0,62,4,14,2,2,40000.0,1.0,0.0,1.0,3,0,2,2,0,1,1,1,2,1,0,0,0,1,0,1,1,0,1,0,1,0,418,10.596659732783579,-0.6149657737905534
274922675,35.0,2.7,1,0,0,0,7,0,1,144,14,19,2,2,40000.0,1.0,1.0,1.0,3,0,1,3,0,1,1,1,2,1,0,0,1,1,0,1,1,1,1,1,0,0,415,10.596659732783579,-0.6149657737905534
274482454,63.8,2.7,2,1,0,0,10,1,0,62,4,14,3,2,40000.0,1.0,1.0,1.0,2,0,1,2,0,1,1,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,418,10.596659732783579,-0.6149657737905534
274099537,67.0,2.7,2,1,0,0,19,1,0,144,5,17,2,0,43000.0,1.0,1.0,1.0,3,0,1,2,0,1,1,0,2,1,0,0,1,1,0,1,1,1,1,0,1,0,415,10.668978650219241,-0.5108161531940669
167911714,38.8,2.64,1,0,0,0,20,1,0,62,16,17,3,2,45000.0,1.0,1.0,1.0,4,1,0,1,1,0,1,1,2,0,0,0,0,1,1,1,1,1,1,1,0,1,193,10.714439990727769,-0.44534529807537615
274632558,56.0,2.64,3,0,1,0,15,0,1,6,10,12,3,0,45000.0,1.0,1.0,1.0,2,0,2,2,1,0,1,0,2,1,0,1,1,1,0,1,1,1,1,0,1,0,193,10.714439990727769,-0.44534529807537615
